"N:GEXP::EGFLAM:133584:"	"N:GEXP::TBL1X:6907:"	"N:GEXP::RHPN2:85415:"	"N:GEXP::SLC4A10:57282:"	"N:GEXP::CNTNAP4:85445:"	"N:GEXP::NDUFA4L2:56901:"	"N:GEXP::CRYBB1:1414:"	"N:GEXP::MC2R:4158:"	"N:GEXP::STAR:6770:"	"N:GEXP::AADAC:13:"	"N:GEXP::MGST1:4257:"	"N:GEXP::FAR2:55711:"	"N:GEXP::SHC3:53358:"	"N:GEXP::SALL4:57167:"	"N:GEXP::TCHP:84260:"	"N:GEXP::USH2A:7399:"	"N:GEXP::OPRM1:4988:"	"N:GEXP::NAV1:89796:"	"N:GEXP::ASTN1:460:"	"N:GEXP::TRIM14:9830:"	"N:GEXP::EML4:27436:"	"N:GEXP::PTN:5764:"	"N:GEXP::ZNF423:23090:"	"N:GEXP::CELF4:56853:"
"125"	-1.08586779205818	-0.231957754498072	-1.0167470779581	-0.49265319131619	-0.546432480301803	2.10077286651522	-0.615435588990591	-0.192130345606847	-0.218173673218329	-0.247258128713555	-0.240345881048488	-0.755690469067858	-0.572434068445091	-0.480202518623766	-0.0650739523932256	-0.515109768496411	-0.64991459116264	1.0641465936215	-0.373377984049533	-0.603216645961123	-0.536202783831188	-0.788773033296633	0.242721305086048	0.356693574403547
"126"	-1.09014723075963	-0.930742019633579	0.104968581559459	-0.457411388780398	-0.548599288619674	-0.367675847024758	-0.66364084202456	-0.192130345606847	-0.214612088442484	-0.247258128713555	-0.251220551447536	-0.846120310573441	-0.825489250277468	-0.622466272755554	-0.204086260326835	-0.567475111162116	-0.157299646045347	-0.743806914344461	-1.20385894105429	-0.206356034674072	-0.465329288309375	-0.582814469991119	0.0698262771705948	0.440914760330822
"127"	-0.911692074370911	-0.679611226123682	-0.343578094024961	-0.494984042564883	-0.550601774686401	0.332626034965691	-0.657027543589704	-0.192130345606847	-0.216623351365402	-0.247258128713555	-0.250140838410731	-1.10904507475092	-0.669750934082773	-0.490546741656227	-0.0216165086464212	-0.544659970731722	-0.643510063165449	-0.727504551337353	-1.25887414688995	-1.09888245538359	-0.377771092057307	-0.802699315059435	0.3341749874802	0.345297895969412
"128"	-0.985496020199489	-0.517763988383598	-0.977270381304836	-0.47605318618661	-0.529532464099855	0.15854665899001	-0.653006459474922	-0.192130345606847	-0.217099177757978	-0.246216362024581	-0.248071178744127	-0.961947469267826	-0.976964288812285	-0.434804293807014	-0.929446254848525	-0.54537236663978	-0.617048930919478	0.421275778722768	-0.773238336003872	-0.902348955005239	-0.64107804556422	-0.730246728719603	0.942127151315146	2.16267119624648
"129"	-1.02325359612761	-0.591601384446614	-1.00528698049057	-0.496031004136518	-0.546949942297639	-0.118947355659446	-0.64815823549235	-0.192130345606847	-0.207597767812208	-0.246680251674096	-0.249659615338989	-0.538177839659217	-0.952942229809068	-0.649824760779541	-1.31709789206409	-0.567715738231271	-0.64991459116264	0.862941113349561	-1.31407285908264	-1.42026245457017	-0.699612321206807	-0.773291217685826	1.37208221518832	0.596536993946971
"130"	-1.0950394008041	-0.551564938486595	-0.88063900008067	-0.487907945763296	-0.550601774686401	0.200656686663207	-0.619622865180425	-0.191762107800516	-0.218931351643526	-0.247258128713555	-0.251060793467757	-0.521799456131211	-0.940530608863304	-0.517263990143653	0.323748413371556	-0.564098843799679	0.0881223519985364	-0.527371594947456	-0.53862545854925	0.0756438397168868	-0.526141698502594	-0.679452929334348	0.388801683675364	1.54481175614576
"131"	-0.729860062160556	-0.350935958221137	-0.941030028031837	-0.496748471897227	-0.550601774686401	-0.454019849949662	-0.68605002860437	-0.192130345606847	-0.211632310454922	-0.247258128713555	-0.250797696031671	-0.475550364318648	-0.400067850406358	-0.644992768339532	-0.608479315796156	-0.567414704781685	-0.646320535015731	-1.07425152240302	-1.47723157247353	-1.38024598220172	-0.362529480117132	-0.804234262504051	1.11367952869209	1.06874541906142
"132"	-0.816303015571135	1.04109096521353	-0.998089104231087	-0.493245678665858	-0.550601774686401	-0.594120807976423	-0.68936049832927	-0.137123579239598	-0.219211149191519	-0.247258128713555	-0.251191952359319	-1.01132312474946	-0.967580602078496	-0.652570007609046	-1.05293470221956	-0.563730914027962	-0.634657137485998	0.533461776784843	-0.207992879782049	-1.1476119945185	-0.715137686560761	-0.655915107907062	1.98924112557301	1.68155989735537
"133"	-0.994672754021699	-0.501129662545508	-0.538427955442641	-0.484887028876101	-0.549739167920824	0.0214650795432211	-0.677998309106126	-0.191212827279083	-0.216656223119447	-0.246575684729601	-0.247864216321344	-0.80566738679355	-0.392548368549566	-0.432125536420981	-0.34176393771434	-0.475031882372429	-0.493076433958695	-1.08259575820534	-0.373515613817301	0.0892029379995279	-0.499525628290044	-0.798240888268068	0.143418871258237	0.150503017735926
"134"	-1.06565506062663	-0.807020656714396	-1.01227929875101	-0.496748471897227	-0.550601774686401	1.87931312148046	-0.678787243899192	-0.192130345606847	-0.215678869894516	-0.245948955951594	-0.250948275369754	-0.754680348497849	-0.900770229575	-0.646350687358132	-1.03930742190672	-0.566577502302488	-0.64991459116264	0.10949308621182	-1.48633119395244	-1.74322842770749	-0.829238987861836	-0.772501372004732	0.633547696122799	3.25446028372515
"135"	-1.0953076131299	-0.815214250355786	-0.311166856036446	-0.496748471897227	-0.548621572486029	0.0975161057414975	-0.664013341503127	-0.191603684115287	-0.218015865540596	-0.246474751385494	-0.250193783934642	0.289928623830206	-0.722946792337521	-0.354863524463446	-0.227219856459293	-0.570478456489992	-0.64991459116264	-0.246799347404063	-0.310710563125987	-0.718615830803457	-0.663316205964167	-0.757601437387709	-0.105416471115044	-0.581431911689837
"136"	-1.07460116601583	-0.689420725703629	-0.769288710041366	-0.34475692014913	-0.549756178505828	0.471763047552974	-0.649892745884854	-0.192130345606847	-0.219832843992671	-0.246589142508815	-0.249523813968423	-0.529327259426756	-0.899094011744423	-0.652570007609046	-0.783269088193729	-0.553956063376398	-0.643884873610739	-0.828107291473325	-0.799387991879729	-1.01304895777128	-0.921580455946193	-0.789253452730852	-0.194484071695053	-0.771478590575767
"137"	-0.986808609182436	-0.728078898951349	-1.00156685874977	-0.496748471897227	-0.546479599622266	0.0387517992889139	-0.689654677404651	-0.192130345606847	-0.219803926152437	-0.247258128713555	-0.251637736660037	-0.81812554049033	-0.303590212654478	-0.484735308568151	0.110909963124545	-0.533948571570334	-0.647464980501593	-0.346651320822603	-0.642719439570864	0.281184105741472	-0.333991993931273	-0.801849180625555	0.117578602608615	0.488278048822693
"138"	-0.445190546943506	-0.747602844820741	-0.334112865231855	-0.493867740257175	-0.547668979725779	-0.577347419481715	-0.477805627802106	-0.0501733141246804	-0.125257125037921	-0.0175472953058062	-0.0451147546374338	-0.525984241349821	0.109847013007369	-0.498250566596966	-0.43120759887425	-0.550467969326221	0.0192858058166041	-0.598908937879965	-0.23689513101326	-0.618684786962259	2.12655546555971	6.12621036874503	0.215177788324722	-0.454951751569313
"139"	-1.00325156227684	-0.480588646467731	-0.960553257522264	-0.41126721750072	-0.369473065558726	-0.580668788623098	-0.447375285783832	0.940811622665738	1.18495362068855	1.20106807032224	1.1172202329338	6.98878368874364	-0.344589292302227	-0.644963359547227	-0.311442068289711	-0.401071508315779	-0.624659159831292	-0.608132643265565	-1.19958783059456	-0.00262691174139196	-0.766424089291371	-0.778475630294709	-0.018013757202781	-1.02693171547428
"140"	-0.410653227283746	-0.812419683614987	-0.399413383067122	-0.486083365430985	-0.483644709991777	-0.555726898014411	-0.0877127123249156	0.00710711712538932	0.357810356754696	0.166501293228049	0.321797017288028	-0.288846412295287	-0.346055143676095	0.435619239829269	0.0587422989715924	-0.369165956469944	-0.056331291786597	-0.931391341314413	-0.563582323104454	-0.618831636402143	2.10093658591559	1.53922358885905	-0.207388861442281	0.702956011824071
"141"	-0.308692681775418	-0.352608896133997	-0.935795469684135	-0.294423900066246	-0.548575643906517	-0.582946630170076	-0.0678842785427636	0.000764741149035031	0.266831575216935	0.524276353638442	0.407417088083314	-0.267176921019614	0.991081051920792	1.72071953139601	0.862306960580743	-0.0787959803220531	0.195228378921261	0.192828191846841	0.590535032805975	0.0241486361308273	0.827289120063749	0.520196621043197	0.000131205789011609	1.1095799334504
"142"	-1.08125522339793	-0.624185652431168	-0.96432500778376	-0.491166626186468	-0.549181050626827	0.446412705486882	-0.298528314656156	0.794692689686963	1.36648478129415	1.38813120140008	1.24419734951473	-0.926978057153699	-0.0517882777982329	-0.620533603643865	-0.590613998135158	-0.538765605989994	-0.599262416471218	-0.450578884992919	-0.52935838751956	-1.13605983858094	-0.637632468396894	-0.715483336574046	0.178197356349906	0.123913101389612
"143"	-0.733561506147175	-0.317619779899707	-0.889377605249255	-0.460684605695229	-0.538363169093229	-0.600806763058553	-0.348500552396146	0.608031407564046	3.39829255048961	4.27374822051599	5.19423820668086	-0.938498241749756	1.50021263597444	-0.553500736835859	-0.955389599499095	-0.493403409644011	-0.606279498756019	-1.61683062909158	-0.41292360398811	-1.18356563238348	-0.457465265127476	-0.604898639260647	-0.437227616767918	-1.41116787717688
"144"	-0.848599537986688	-0.4726707073688	-0.644844853504932	-0.421157044411841	-0.388410949844211	-0.548785858409205	1.30056419048615	0.0376156646179237	-0.0150165810177938	0.141617859460931	0.0964312407116772	-0.673894753386878	-0.753785619714484	-0.652570007609046	-1.04146156243727	-0.309148972540882	-0.596807953895021	-0.393627866856244	-1.37674945532403	0.375681720306955	-0.118906906286146	-0.765342345193113	-0.326155891934015	-1.37765746028151
"145"	-0.915014832165053	-0.313637047027616	-0.00507665420685579	0.885738719271918	0.920932902295918	0.192645767756667	-0.507542547714125	0.205358390155168	0.065941742476716	0.225029175030749	0.266229024321551	-0.754391742620704	-0.690194525380927	-0.642539052146789	-0.977446125366278	-0.555401822696466	-0.64991459116264	-1.01129437052689	-1.37368031150281	-0.892510042532998	-0.673117859600162	-0.759466817613271	-0.106298784326061	-0.798483974364992
"146"	-0.966735393716541	-0.683622474982924	-0.698662805905331	-0.484000469971042	-0.457393975212868	-0.584714829705039	-0.525126433356197	3.70802373731332	2.44477910001417	2.01728237966549	1.92373578391026	-0.675866893547372	1.0177125501636	0.624538764309629	-0.215606229251095	0.774117150049632	-0.241874591993104	-0.599445199820988	-0.418749930823609	-0.845762970836528	-0.18198123654921	-0.232656553550748	-0.329754195377207	0.314612657685831
"147"	-0.697144991848055	0.272109845041286	-0.580935437477136	-0.47029038621762	-0.547908148550942	-0.533401731903816	-0.505790845037994	-0.071779011459251	-0.111678144563836	-0.15704255997302	-0.114709413175423	-0.707733792482185	0.363786181546125	-0.436594394208181	-0.737540431061451	-0.499873382291828	1.60701438951423	0.417950954688424	0.823588106225897	0.480360896037743	-0.532927458712129	-0.110356512185588	-0.489775122700598	1.30093236715691
"148"	-0.824303829111442	-0.453574501306674	-0.584539873088248	-0.496748471897227	-0.550601774686401	-0.553550247022042	-0.454596044906812	1.230787585636	1.2341061963127	2.19950071022621	2.85931933895809	-0.50082742905864	0.0540215740437729	-0.545931169425207	-0.559542862439033	-0.148043658252515	-0.548752160297915	-1.18568675374766	0.0473103394269797	-1.16645767263697	-0.578773903138559	-0.620592620865578	-0.339129732280366	0.658085527989666
"149"	-0.920820404694835	-0.558693935274348	-0.619718973435959	-0.465197601553809	-0.538767680804636	-0.570049577764684	-0.346150940300573	0.260612156328628	0.753395557262943	0.499069933170183	0.899378107445963	0.106086680088537	0.974744082410499	1.30445725596737	1.19338899429832	0.247333574588429	0.383785931414325	-0.00612498827280493	0.282794872077464	1.75126937351555	-0.0877751031742997	0.179029501185493	-0.312031208268945	-0.83872496383553
"150"	-0.645951174248509	-0.0826290351172815	1.11354129406933	2.43511151812525	0.274309534520722	-0.259312357789639	-0.395511896844967	2.97543859779063	2.46660315370218	3.7724459447858	2.80173133604321	-0.992708045673582	0.311865949677798	-0.652570007609046	-1.21208354119964	-0.551746987067248	-0.645655216150872	-1.41261135671108	-0.510503109335389	-1.08439331064835	-0.362610552521069	-0.691844683783216	-0.247514931821594	-1.15477698290723
"151"	-1.0772149549233	-0.323456051936614	-1.01029733720676	-0.494137250154247	-0.549272567574151	-0.606804938589825	-0.652590024160423	11.0278132325343	10.713692088394	9.48204335421643	9.0765555724191	-1.25009638710782	3.72707585668907	-0.632587372559441	-1.32763444900701	-0.564587087105972	-0.64991459116264	-2.0696180363752	-0.558902911000353	-1.70456297018598	-0.56581853298941	-0.798289623427114	-0.508104220623386	-1.7161316637222
"152"	-0.710641026076189	-0.42947849216407	-0.690775115244409	-0.433177219238433	-0.523350817509228	-0.603164186760458	0.201576113490988	0.164788898175179	1.3656707402152	2.45371815958307	1.76876203821995	-0.219412648352037	0.994885551669764	-0.396521718084902	0.544899036317984	0.83577159619203	0.230586710572421	-0.0867787842027096	0.257516871397469	0.711820088201889	0.206193433501625	0.216673210241894	-0.282293416913263	0.00574229012731134
"153"	-0.337336163702639	-0.526879598942871	0.882933901655468	-0.494449199923516	-0.550601774686401	-0.244792567271535	-0.653556612550959	-0.124480446301856	-0.126544085219879	-0.149102470236623	-0.17068140813158	-0.774497952061839	-0.884572012408493	-0.596849296693275	-0.768869127038403	-0.548809539608933	-0.616529775998493	-1.05237203520927	-0.22427906896789	-0.670571589054677	-0.384986536007709	-0.747373355948221	0.249166027670871	-0.267516582324539
"154"	-0.805397992133634	-0.457509707533513	-0.828159564883337	-0.479271264684806	-0.549178328933226	-0.573319824594624	-0.617443265667377	1.06087343323096	2.15401137938582	2.48817007437151	3.35177650111508	-0.663817598176548	0.0858227160631236	-0.593720456920663	-0.647043114207248	-0.455137714932959	-0.611850103836909	-1.22854480807425	-0.675612954067338	-1.28626234067583	-0.442953304822735	-0.784912032334264	-0.0141622682294703	-1.03987055869637
"155"	-0.831051846225509	-0.626951703184816	0.240636860927314	-0.46807983696886	-0.529646435019385	-0.541243999886008	-0.646945224369839	1.37021128577241	0.909962791447441	1.20268300382794	0.894168608105356	-0.778057424546633	-0.592978367089541	-0.63288146048249	-0.661770879356354	-0.481846321156589	-0.0709052319165693	-0.694899825323136	-1.21905326741584	1.47861891346389	-0.0598051238160002	-0.767987067832734	0.0507146057910787	-1.11904678281687
"156"	-0.499971917945467	-0.572277050487279	-0.101784522128339	-0.407613044252769	-0.518883837887052	-0.571868899611091	-0.370869623647495	0.179943648190005	0.349592418243403	0.757849569680675	0.304892723509323	0.0214289561258634	0.193702663356776	0.31101546547657	-0.188468741480327	1.65515169703023	-0.0122516426544134	-0.365849498311237	0.476531708505088	-0.473132517130369	0.209274184851235	0.10283880210761	-0.231426142225912	-0.414295294655864
"157"	0.0517710172291688	-0.548950972997753	-0.322735469005798	-0.489072201784865	-0.547996773698815	-0.417812604628653	-0.473087301073597	0.00831044951462628	0.169611812073899	0.186216939776901	0.23897660940368	-0.572978898345009	-0.554284366701464	-0.570979788610116	-0.488713785211617	-0.522772891964312	-0.476543533087158	-0.691682253676996	-0.262035501925488	0.0195963034944171	-0.483408434387348	-0.423290850250992	0.402918695051642	-0.0744429263545412
"158"	-0.00548747397922176	-0.77891339871255	-0.125686615040224	-0.496748471897227	-0.550601774686401	-0.556470016149821	0.0134734280836185	-0.178378880205333	-0.197350541182678	-0.233856737594229	-0.214862923967873	-0.0424250941925734	0.588923049044133	0.225346374849266	1.94850890854101	-0.139337151849896	-0.0650404794797473	-0.278760559089052	-0.0882549818241758	-0.269697093077457	1.05631866118606	1.82050108007847	-0.285830342046124	0.0119149492791342
"159"	1.08971285636923	0.544817735495448	-0.159197349302686	-0.261106929529375	0.14045324112049	-0.334156475810549	1.36895127424348	1.51008736650627	0.430686415251071	0.457983333229128	1.12955292525034	-1.02010155351264	-0.734875018021063	-0.652570007609046	-1.21294988032606	-0.548288347367859	-0.64991459116264	-1.71771222543688	-1.14293483052246	-0.495355732366178	-0.912792207359411	-0.661185647305639	-0.526243045784145	-1.18709441471653
