"N:GEXP::GIMAP1:170575:"	"N:GEXP::TNFSF12:8742:"	"N:GEXP::C3orf18:51161:"	"N:GEXP::SERPINH1:871:"	"N:GEXP::TAGLN:6876:"	"N:GEXP::TGFB1I1:7041:"	"N:GEXP::GPX8:493869:"	"N:GEXP::NNMT:4837:"	"N:GEXP::GALNT6:11226:"	"N:GEXP::SPTLC3:55304:"	"N:GEXP::PKN1:5585:"	"N:GEXP::P4HTM:54681:"	"N:GEXP::ZDHHC2:51201:"	"N:GEXP::NTRK2:4915:"	"N:GEXP::TMEM116:89894:"	"N:GEXP::TMPRSS2:7113:"	"N:GEXP::FUT6:2528:"	"N:GEXP::FOXA1:3169:"	"N:GEXP::ZFR2:23217:"	"N:GEXP::SYCP2:10388:"	"N:GEXP::SMC1B:27127:"
"255"	-0.496210500578701	-0.564499761123071	0.330734728817725	0.122506424406399	0.0301805280139767	0.831018916513751	0.606729471785504	-0.409317808149829	1.2859213989826	-0.405360781095775	-0.26499975399018	-0.752760113595761	-0.631510613966492	-0.408839332330626	-0.393970014548595	-0.488324000711666	-0.510522806382166	-0.313156823001129	-0.352214658124177	-0.408661793977211	-0.387217059247939
"256"	-0.625642241176995	0.896193352771801	2.28150707433118	4.27014752182216	7.87454544806375	5.79812588800703	4.81056045820842	1.6984188963619	-0.175783758059126	-0.60427541739264	0.372435015863424	-0.0961452142975875	-0.122254538682922	-0.183954011875648	-0.404690509331255	-0.497697670638159	-0.507195519119741	-0.5286815836179	-0.355081724606805	-0.399827713512965	-0.380608799870997
"257"	-0.35050441045703	-0.614149949742604	0.834802836530522	0.319859095641884	-0.275108322247415	-0.677955021911107	-0.473621569346121	0.288703344426725	2.65418481816815	-0.107112146325802	-0.345391509614551	-0.177998883539431	0.0481981267834612	-0.523239665080533	-0.388609767157266	-0.295673045511553	-0.265390551175928	-0.442636085539002	-0.350047247122721	-0.358830280161917	-0.350336900340026
"258"	0.55319107964083	0.437379304051917	0.578761718629933	-0.623618534336718	-0.486646908761871	0.27326335355026	0.805882675968148	-0.188222550294921	-0.377933771224037	-0.67891465088221	0.423690873157858	-0.107450433582323	0.106603070281416	-0.277468583440041	-0.0120480679232768	-0.256307805484286	-0.494029978086015	-0.473789862990032	-0.33473256603485	-0.344600706904414	-0.289714292776235
"259"	-0.186197276721784	0.630642020116291	1.65270625508896	1.2352238595799	1.30542614577252	2.15184136999113	2.74779892567175	0.150447395070426	-1.08735397367465	-0.329272541421153	0.564762040023273	7.44147631310039	-0.708299156596394	-0.437730545788068	-0.00216392379742013	-0.2450673694765	-0.352838995488046	-0.0467178799925917	-0.350398764852392	-0.380590233933789	-0.378180166039344
"260"	-0.110854919166596	2.50313585646048	5.63999184213836	6.63416000951243	10.9532872406998	5.54643201559923	7.65194936107135	3.16138012796653	-0.595778048106342	-0.655946361353201	0.803078264581246	0.297014407437242	0.431962942963554	-0.539292579764354	-0.231019876249946	-0.505943818910538	-0.535263153503439	-0.531402091858126	-0.350228920949353	-0.373992680999635	-0.377509183794721
"261"	-0.295151607504729	0.437507931483573	-0.194832818670632	0.532490116213995	1.39692112251753	1.03722828391749	0.636067118271782	3.14652618299437	1.04929006846794	-0.3190370083693	5.17073563817906	3.61390752127344	-0.723237028274549	-0.542737411241569	0.0396190490982464	0.0647639454047819	-0.441979805034571	2.1673572878226	6.17013513131678	0.64970088844455	0.0350266838954503
"262"	-0.221435433991079	0.194852281662978	0.175460997105339	1.35231684759134	1.55827498932235	0.754879699759336	1.32142837419931	0.233020094300304	0.159158809326747	-0.589877845298617	-0.149152111760302	0.651551906637094	-0.741516626101299	-0.423225284660595	-0.422537264668991	-0.470815164032871	-0.518905537677713	-0.495163605344103	-0.355081724606805	-0.401554460934451	-0.0459962258584494
"263"	-0.917517258416774	-0.319786072395967	3.93082490944322	2.93869827525973	4.98246074225418	2.40838951187643	1.26199626788796	1.55151718929104	-0.0339760502562661	-0.63008005945409	-0.733337218494441	-0.441124223372577	-0.412281336362314	-0.552514011014464	-0.444707469063176	-0.495199479783095	-0.524440853419598	-0.491117721294535	-0.35131896390915	-0.220241012621097	-0.37933287912626
"264"	-0.52075337049789	-0.544369568068778	1.77882602724907	1.52197860949979	0.469613115723558	1.35210047357481	1.05876962720533	0.408372819048624	-0.582156611672378	-0.0350934559368568	0.095559339028904	0.241701317374586	-0.581444933019534	-0.424700680776202	-0.174721726665958	0.905330389987028	-0.520976586203474	-0.49513538918258	-0.318654854875121	-0.357319235001716	-0.339813190395829
"265"	-0.371144438676531	0.157678953914157	0.362020651931983	1.24049831849934	1.34374768913867	0.661604911749383	-0.417528345411812	1.46269821576517	-0.316209581006365	-0.868592643497342	-0.56834978647311	-0.652643420582353	-0.583158217678846	-0.53592000572788	-0.333020096435446	-0.478688212038325	-0.531345968698472	-0.465597770761035	-0.355081724606805	-0.349976323468359	-0.39007303495582
"266"	-0.247479396871686	0.564013010518058	0.940784543237768	2.50935731921781	1.21484795236164	1.70937470711801	2.07134135608299	0.483899416176321	1.49708656572941	-0.36858068793053	0.10891407615883	-0.133505810217101	-0.451637619750345	-0.48556833237019	-0.354626973734347	-0.496364943837236	-0.52973689611333	-0.489172373713941	-0.355081724606805	-0.271374871188816	-0.368869663032074
"267"	0.692042178572024	1.0385839196159	2.91570201824827	2.57388153333222	0.888069700748512	2.83872050105583	3.28580417269248	4.73475568386425	-1.07543028149187	-0.630203379129413	1.65891001023143	0.119187674911246	-0.644497092733961	-0.547642179102883	-0.247280330135315	-0.494655638716052	-0.533704012320774	-0.526771035969851	-0.34315547163427	-0.311000844717331	0.92718332399127
"268"	-0.573129005743377	-0.272965687272883	0.58261466482627	0.12822042156912	0.675119267899514	0.0841652860546737	0.168623585485872	0.826568500572635	0.655781904820102	0.404017077971426	0.784268775665858	0.238644541344807	0.186136699993251	-0.543678438376808	-0.232402274029786	-0.503802918989055	-0.429214157091482	-0.489664588976074	-0.301002073888213	-0.394094776553886	-0.369993516667608
"269"	0.610482794334962	0.0612083801715404	1.02364857276699	-0.336283593935691	-0.603947502795638	-0.367330318046583	-0.447133102488253	0.410924650620765	-0.748180206468951	-0.41633623219957	-0.0614058459700139	-0.23918292438944	-0.726537701276355	-0.547097391607803	-0.290217605177148	-0.505748099363735	-0.51272995111999	-0.478744934466469	-0.350773097434709	-0.385990695784375	-0.382482444253004
"270"	-0.667260043532317	-0.287886469345075	-0.157330809026285	0.919107955008499	0.0493229640303666	-0.0973843924034167	0.185473811882012	0.256215100679914	0.356307715395131	0.145354058980308	0.406480190800277	-0.549421431284725	-0.743974341155712	-0.530023462482248	-0.311520354964483	-0.483065816441357	-0.414033685125929	-0.328675711839068	-0.317231884065588	-0.285340180942966	0.0694859788240045
"271"	-0.0528126579917547	0.789303957064981	1.25634083671778	0.612486076492076	0.189407457483642	0.358115984016768	0.699550401867277	-0.160914143769173	-0.870746812758327	-0.669419035882298	-0.0120309375671189	-0.264947179497572	-0.0883720082000406	-0.489616429457317	0.0580394995146154	-0.468872196964859	-0.518142205838956	-0.489429454296711	-0.0700481655381268	0.629756899259827	-0.318207451121088
"272"	-0.082834517220121	-0.165240213260295	0.0371402286568373	1.6533126365937	0.0781282963883635	-0.221532334290199	0.129781253832947	-0.267634025338415	0.0998035645758514	0.60465818972282	0.173148480804882	-0.143792104158578	0.775003037529328	-0.44389931474068	-0.0389011447966704	-0.38824143504234	-0.00462048770710995	-0.29690117883452	-0.303886885256233	-0.336306898491469	-0.372615286827738
"273"	-0.516925583446273	0.979286673622108	2.23321681533709	3.82674134199508	3.79889345790746	6.8311144328167	2.15058416449813	1.86901074131145	-0.719055338035751	-0.530530251549165	3.66860985339612	1.08260584709029	0.548991780075669	-0.54000171092698	-0.225835884575545	-0.507932000671915	-0.493364962504348	-0.504860559521021	-0.342754944221136	-0.341960330533299	-0.32781431849447
"274"	0.300131824561726	0.536422426427669	0.402784822689229	0.642902122927478	0.779687574989047	0.81953856919949	0.214388533267197	0.569861861822923	-0.486510438451285	0.0505520585753394	-0.0858581815600191	-0.167712589597954	-0.525040646208412	-0.40445683452937	-0.271797154760779	-0.504961585029857	-0.407217827752368	-0.494049066963924	-0.350785772352846	-0.379201156544366	-0.393811443888639
"275"	1.57906302769013	1.61573520546006	1.66965921835285	1.57700879755922	1.40407203252365	1.16047818595093	1.71363575742254	0.302452765285575	0.209893724740206	0.810787027026111	0.48548004424491	0.241119074321295	-0.419835115371422	-0.548816446535214	-0.346899370145041	-0.216389238789968	-0.16672079743097	-0.351687559126033	-0.343136036759793	-0.253355262387488	-0.278947497453092
"276"	0.665397778506849	0.364640491449984	-0.117645463204012	-0.404623000001823	0.0125049453321759	-0.263885835481291	0.06908037221832	6.60521013920525	1.25927076248137	-0.830345046195747	1.71251705364029	-0.521619325490074	-0.728554779221903	-0.548645213204712	0.100755590911674	-0.506665198791037	-0.366837463014424	-0.497154412296041	-0.329820612759425	-0.412639524368288	-0.338564464134124
"277"	2.18100130521887	0.959285107999472	-0.45169589842644	0.796564692780318	-0.0578306720613796	0.253700647555979	0.6217099240505	1.85880341502289	0.56398526798252	-0.226300612526	-0.212728184294315	-0.338843527011103	-0.637931326124233	-0.535884717210309	-0.319990997360453	-0.442268250813097	-0.430055921000502	-0.526194956005412	-0.340449799109256	-0.400814071392576	-0.391827911595602
"278"	0.104914684929274	1.67882696068773	1.51682568589814	3.20998127901595	0.580635577485283	2.72440245486097	1.08392254111238	0.357717057989704	-0.447949270575426	-0.471367637312698	-0.373285981676072	-0.231662284951096	-0.512451014526566	-0.50048529286933	-0.433478943096425	-0.197117661443286	-0.366212215806412	-0.391864238006475	-0.351832720590977	-0.394205451012556	-0.388097272515078
"279"	-0.201458388496203	-0.0564857197944518	1.01786915347249	0.605453464599497	0.745528227959799	1.21035580483213	1.61391447042821	0.313345658265162	0.729877254697605	-0.169357752445357	0.110700977605792	0.337916981930943	-0.0140110749835727	-0.497205141140782	-0.23737890603721	0.428552514990105	0.502139060355609	0.281624186269503	-0.355081724606805	-0.283655218776283	-0.369950782479985
"280"	-0.46842777168445	0.702094558401656	2.22011679826954	0.0518814194751796	0.137242485772311	0.126785772067027	1.57763194859769	-0.276013173784252	-0.690180524957378	-0.183971133971196	-0.517902737202037	0.353880145642008	2.10085546621485	4.56956054150509	-0.140230902058948	-0.260718609487341	-0.527833979433963	0.295277673317832	-0.350710567838566	-0.285602185783898	-0.352130626241284
"281"	-0.870870794640699	-1.11312148262575	1.69688670480696	0.792520940942086	0.0922284240671028	0.377897132137536	-0.29873091043665	-0.0174402701534214	0.181795399342609	0.283626244936823	0.0264344672648509	-0.537242847420053	-0.305461048418305	-0.549375853559001	-0.434944284743056	-0.343037808211029	-0.433867056809056	-0.423213961023642	-0.332269406943526	-0.343509772954672	-0.383314928427474
"282"	-0.455455826676193	1.54177443225739	0.371396154343069	-0.106668815643003	2.79483235038111	0.115620952268803	0.808998966186721	1.58438630342175	-0.383066486402052	-0.659306822505768	1.57304469333268	1.11132983771932	0.162134293504166	-0.319260270678252	0.0294584254164217	-0.428547330403593	-0.363256100031428	-0.253009372020147	-0.338213098555316	-0.405865118166506	-0.37724500881669
"283"	-0.816055883332907	-1.05514909917802	-0.454881000615412	-0.18188259983413	-0.337101211300494	-0.12024800164239	-0.159165627076286	-0.545239022052811	-0.708171349696729	-0.0410744601900483	-0.714988562057479	-0.0193861717720413	0.0880196791684302	0.0674850778490612	-0.263005104880996	-0.409348475990294	-0.175646587962309	-0.109984784386453	-0.177227273306036	-0.37819153444181	-0.394037324594645
"284"	-0.370931783840331	0.36438323658667	1.68301609850015	0.703734215798282	1.27663914908121	2.84163306274233	-0.169538421660963	3.1777575544743	-0.592297014350995	-0.866665773570411	3.63418848868096	1.88217112002232	-0.357078538313873	1.29613043535169	0.945227834671484	-0.466995629096892	-0.521643811139233	-0.442114086550817	-0.343506144369399	-0.295630646936805	-0.332010038733798
"285"	-0.340359523859444	-0.036805722750958	0.532064010730327	1.76477953509106	0.998102036509389	0.703934141593088	0.652627974861911	-0.220977403310463	-0.850669999927398	-0.902958754018128	1.06584682472922	-0.202598652540981	0.231486742812422	0.575639730878214	0.0776004280993526	-0.493375082715165	-0.526271082349341	0.18927895986112	-0.348203469031034	-0.339414817983901	-0.374044939650028
"286"	-0.56908856385556	-0.949353036640282	-0.38514267446171	-0.0481399031670182	0.147528794781118	-0.183669032365785	-0.00847073579244695	-0.516951778640436	-0.873780379036616	-0.970077028808904	1.03960758769226	-0.553351571894441	0.129592832483047	2.65389815905392	-0.00859207347367655	0.565935621751935	-0.391105008360027	-0.259938007238701	-0.355081724606805	-0.371370373927895	-0.357979105061659
"287"	-0.442271226831736	0.976585497557314	0.54500990995002	0.0554504700106634	0.50923649142415	0.118436428565746	1.5286616737344	-0.017592618306982	-0.897759371483651	-0.851293976041333	3.91360344651906	1.39759933892078	1.13200120200324	0.170443528877818	-0.107606314454722	-0.175158497428075	-0.488124374598324	-0.422939637231052	-0.272091430611871	-0.348252964040506	-0.383475875367871
"288"	-0.992809579539914	-1.0939109757078	-1.00967956657998	-0.614493720406097	-0.491047468765638	-0.547375172966651	-0.825272661296207	-0.697278670602511	-1.08341889203817	-0.973109151325922	0.267289972826402	-0.536709124621203	3.14688964638909	3.43646304634121	8.52405086292226	-0.364554310892599	-0.407010148467728	-0.340197311127841	-0.355081724606805	-0.353834118884838	-0.396633010250642
"289"	-0.910874922062498	-0.571059760137568	0.971993407428098	0.41803435766228	-0.259376320233945	0.0117881281453119	0.203637332013121	-0.205894936107958	-0.671255282839465	-0.414856396095687	0.552159682449962	-0.334767825638065	-0.235369642467854	-0.53531505971237	-0.202093202706792	-0.507847895018523	-0.47583815649318	-0.452895795381862	-0.336142016931703	-0.323202139120034	-0.38668149442903
"290"	-0.404994084956514	-0.421530370836513	0.993107552584026	0.0932683404630041	-0.255067438563589	0.233531157877012	0.634442195514954	-0.442506853403019	-0.230927544202419	-0.434680033903946	0.0612320217583198	0.411861849698916	-0.331488743482295	-0.152580839349014	-0.154469599191301	-0.442707750280068	-0.469009042995069	0.253596132489468	-0.33883839451675	-0.256135675828756	-0.294215257212868
"291"	-0.773487388768686	-1.16883002327632	-0.815080097356981	-0.872994952047552	-0.182018142501044	-0.671571657548209	-0.314690768198912	-0.513108796466868	-1.06225631253497	-0.984071345564619	1.66643380579758	0.517005241072404	-0.351057410118207	-0.505240840713485	-0.165252301874054	-0.501533331094149	0.62197442630112	0.0782326886207551	-0.355081724606805	0.364973903549168	-0.375336400099355
"292"	-0.864916459227073	-0.643734259023673	-0.379902667634692	0.255493115295059	0.513563708761189	0.933492545183545	-0.0531672412131188	0.107218606497589	-0.610537894445173	-0.607204259681574	0.782011636996011	0.217635271171886	0.372052717416683	0.522959015360806	-0.206931594936232	0.119812044109579	0.352985565610376	0.183588700620542	-0.351167709886047	-0.376499796287862	-0.383780009586278
"293"	-0.0416670427532237	0.449534596343486	-0.341270460439418	-0.402020933601569	-0.392914980681616	-0.219493541109654	-0.561500953509872	-0.506234086037443	-0.0887250121550964	-0.736239801956356	0.545576361329576	0.780615783449959	6.03511536679169	3.89302924749208	3.59787637446212	-0.0456642480050432	0.294481869256446	1.23449963656426	-0.339021758332468	-0.300050849296318	-0.392413980454429
"294"	1.00239314834526	0.598935358212885	0.140116637330941	-0.913010513716323	-0.567714391864615	-0.920789852522496	-0.703982194146187	-0.671093831709272	-0.969268622559924	-0.957713614759343	2.02936289442001	1.76965264997381	2.87155987526003	1.19833082951076	2.00825716742401	-0.470230218699133	-0.509252427779314	1.21443481059197	-0.349342521674294	-0.139159549002389	-0.357681630716649
"295"	-0.937719467855862	-0.905233827581992	0.0861497042742453	3.0464730525135	0.485143425403521	0.189600019105736	-0.377595312182387	-0.082683366915774	-1.02630756507664	-0.938841696545394	0.634921433677672	-0.420939797525151	-0.292816679207407	1.36317861873748	1.03577488925101	-0.338421482874498	-0.281054871687611	-0.346498920534762	-0.344075670691029	-0.33603585900085	-0.3821749800979
"296"	-0.271259211202155	-0.12658767004742	0.667405167453662	-0.697285143911478	-0.458831702404721	-0.486090020813352	-0.308903372078705	-0.584175401399077	-0.987470020229655	-0.911877849535903	0.685424911415491	1.00841837805011	1.27752092298666	2.97804839903185	1.03038353790963	-0.0209700693212713	-0.431399208288387	0.0181165889303543	-0.352629550444533	-0.379408953487174	-0.374085453879852
"297"	-0.535251426683588	-0.0608590524707838	-0.442371768631304	-0.113965150481553	-0.158163440147286	0.0761557414168169	0.224338402750783	-0.398242097385969	0.943608779033423	0.155712911707485	0.33349937380857	0.265039559760671	0.927830218641127	-0.419587206539537	-0.330096325131084	-0.337646825540628	-0.450507911829366	0.142988779317247	-0.350701272898599	-0.37372615883386	-0.388001814329739
"298"	-0.731656931577163	-0.153599430695352	-0.196502428689045	-0.552553991162212	-0.301731710270211	-0.212284950935582	-0.399008677827151	-0.553442970122053	-0.11537564865633	-0.904534162870386	0.261459031262632	0.698179871154825	0.217802360549546	3.0541707726503	0.893284238093993	-0.167570017422819	-0.496270263135217	1.33419674061405	-0.347865471214043	0.0621776192791784	0.361649074801437
"299"	-0.432001249154032	-0.524689571025284	1.98534394337273	-0.605368906475476	-0.419446690371	-0.0202257790587282	0.414432106083719	-0.554676990165894	1.49340153944776	-0.965745733512353	0.674421360399988	0.939325535726231	0.423068094492685	0.52472344123938	0.168631321901822	0.467728043017242	-0.135436343489442	0.0373662813475152	-0.342581720339928	0.136374679836162	-0.388423051322021
"300"	-0.946125588439804	-0.580835444943487	0.677345768640212	0.484844170641776	0.863463236060777	1.21933620336549	0.219819781933852	-0.349825854184391	-0.502566624392768	0.184384736220207	-0.649776063987827	-0.531129295360496	-0.378754599818268	-0.155908042434324	-0.395960667351565	-0.487977776311426	-0.49845310497803	0.0814461959053788	-0.331617916151276	-0.252142360666968	0.0117615261662669
"301"	-0.755837037364009	-0.99131773621832	-0.520663635340874	0.016911756839333	-0.500453665773692	-0.89615443492424	0.418972986116497	-0.638000004052058	0.162778031567655	-0.974880330162756	0.196002009837079	1.86387898409809	0.351471406493318	-0.231946395772846	0.0598020566839115	2.01509816275574	-0.318582960292892	0.366100238741881	-0.351382338499836	0.812776315300385	-0.379623693597875
"302"	-0.831454595295457	-1.0860389768904	-0.451336290114782	-0.30064583317005	-0.466074290744256	-0.649654630857346	-0.69527884075003	-0.623801156140204	-0.112546074904347	-0.917220674469295	-0.559640993105285	-0.170672325118851	0.0835585705507327	-0.450264691148334	-0.287508105528661	-0.256260377484253	0.132359465991668	-0.330305978949317	-0.348124039544041	-0.286419821580598	-0.378354432726533
"303"	-0.480661679320009	-0.729014246212146	-0.76219198923526	-0.769369415810407	-0.285082924922622	0.264452854448617	-0.712062289498629	-0.452264752638579	-1.07941142595687	-0.558770457198255	-0.692812174626236	-0.71405065460279	-0.131642024915254	1.08389520824328	1.09487239433917	0.250760752200285	0.239800355481531	0.190956253907241	-0.350479039333927	-0.408318477289093	-0.393609982718417
"304"	-0.727791617201511	-0.00657827631160492	0.427315246805909	-0.343140390530955	-0.293407317596417	-0.124471216087805	-0.116984413046319	-0.274908649670937	-0.941999428075699	-0.936538701608727	1.45294610660792	0.580712335153341	0.180006096739482	0.940186921447474	-0.0963743324935218	-5.43213067833107e-05	-0.509256846487498	-0.480959903146066	-0.355081724606805	-0.348880872193774	-0.339829840079318
"305"	-0.740763562209767	-0.955559310217724	-0.747319616917399	-0.573581500721022	-0.483823216092786	-0.760283432249321	0.131361658158081	-0.446326983353553	-1.03927754150724	-0.431936171127997	-0.772978216383622	0.585661401106315	-0.203156606621044	1.05620212397767	1.1637849236642	-0.259627765486585	-0.186428235930858	0.252420459092654	-0.352200293216955	-0.0889720699894157	-0.387170440134169
"306"	-0.881516045558758	-1.08652132975912	-0.146003147209054	0.0487343256532508	-0.231799477543667	0.561606960513109	0.0313732605735901	-0.0655441996401998	-0.424983660355844	-0.767883630644375	-0.921178179547969	-0.775554929132109	0.652363603689434	0.0424806425412775	0.301445188599958	-0.496067254090363	-0.531693941967949	-0.403149135051357	-0.351668791649736	-0.347326912447558	-0.39439140786352
"307"	-0.779103978265993	-0.223572753516664	0.20887888378157	0.154926765231186	0.0248448490094082	0.126397430508828	-0.469681688141211	-0.415522186703587	-0.954028406723663	-0.980432798544198	1.20672989670549	-0.363831458048181	0.556901353023612	3.02795644531149	2.31808706983067	-0.464037702828177	-0.505956071474176	-0.277416351737997	-0.351465992959541	-0.383632652215988	-0.387133810830492
"308"	-0.883267320680412	-0.532728785503836	0.429652700831687	2.12484926399108	2.03720260306575	1.84772138722644	1.35236868422657	-0.0172879219998607	-0.614821737497593	-0.953078953061496	-0.14275688552907	0.387213560442925	-0.401142249200333	-0.0479083746096422	-0.428630182883636	-0.507246349884773	-0.422884357618143	-0.405713670620939	-0.355081724606805	-0.39451940508919	-0.396633010250642
"309"	-0.509032336290815	-0.259395493233089	0.135313297739507	-0.367402901560351	-0.395591988017242	0.681483145259701	0.261422256351799	-0.517884911080995	-0.938419688259237	-0.776112135980338	0.9460303803382	0.284787303318129	4.92941727995131	0.972568337333293	0.816215561867908	-0.34156754021001	-0.371892465176727	2.94283146036084	-0.350162166380498	-0.303007438406488	-0.380476157392532
"310"	-0.815080172907986	-0.738082480143952	-0.354730085818622	-0.350542214547894	-0.285981372590058	0.113873415256907	-0.343605489584097	-0.469544841956197	-0.548530746852303	-0.642627836418259	0.639717853351096	-0.612672434973918	-0.236519130577936	0.374596005056759	-0.403843790691103	-0.434583333874441	-0.311278835665018	-0.526305469304713	-0.332453615753786	-0.390878441265206	-0.375401333864964
"311"	-0.454029788362846	-0.510604867258862	0.179519433765481	-0.233730531012165	-0.0513765173891868	0.113072460793121	-0.339598830731647	-0.51128061862414	0.245296298660363	-0.939011261098964	-0.472205083882101	-0.104490698061427	0.212958089228488	1.29764280039047	-0.377889272374606	-0.364914763692849	-0.432912615841349	-0.120377737214285	-0.334833965379947	-0.273263112973462	-0.389983681654427
"312"	-0.554577998561849	-0.608490342749704	0.77477393479159	-0.821340417696563	-0.489287244764131	-0.197309529597529	-0.186566721783879	-0.54163979692494	-0.401886442054775	-0.971526651592333	-0.780379750271828	-0.608130939158247	0.00952606250857381	0.319713958205132	0.302136387489878	-0.262979344155574	-0.267246408613137	-0.234747245256309	-0.355081724606805	-0.381060035717529	-0.396633010250642
"313"	-0.803434193348982	-0.568037015493633	-0.269579974879572	1.03989306426353	-0.0506430907218922	1.2343844387457	-0.346054003327262	-0.331848772064234	3.14113471967217	-0.960121739719224	0.343374355489149	-0.0982801054929882	1.38685913726704	6.44069217559227	0.501132547897858	-0.0705955666889794	-0.498727064885428	0.164715223690362	-0.347318759745059	-0.178686141384343	-0.394083943708416
"314"	-0.544370566424205	-0.284606469837826	0.0989928582620357	-0.965614450672811	-0.294562464597406	-0.692590644385736	-0.787320698277161	0.868692765032158	-0.832508084682113	-0.96696598169968	0.417389694371203	-0.160434551431815	0.13840557466034	1.04895957584753	1.14920062708689	-0.444519499881323	-0.384297988402834	-0.266223941000331	-0.345916913799088	-0.407143069364775	-0.381584471323476
"315"	-0.296339972765852	0.352549512874242	1.46930601614332	0.329353121696865	0.826700224362633	0.406537322054722	0.74927749006936	0.143896424467318	-0.985120815975102	-0.839692677585271	0.808438968922132	-0.0221518262751741	3.66525404650683	2.28068007559567	3.20631220332242	-0.488725557778611	-0.524704650298173	-0.284156879213061	-0.355081724606805	-0.308753475607614	-0.386687044323526
"316"	-0.377774265922796	0.820817677820903	0.267623470121723	0.199777247576106	0.165992811130261	0.706895245974356	-0.181291287628152	-0.294751996672213	-0.390568147046844	-0.679367850689024	-0.268695818562054	-0.445685127290024	0.0396864410159523	2.31949744492429	2.81969010424564	-0.339559754875286	-0.467855760159089	-0.444123704277103	-0.349710939294815	-0.376321361956538	-0.382522403493379
"317"	-0.569663982824103	1.72088813083952	-0.565948596301823	0.10172505626383	0.229635910184753	0.688327665222961	0.174566796117007	-0.384363180596593	-0.242574859414069	-0.688512004614264	1.68016473270582	0.920257075730947	0.812306663577928	1.61355905293505	-0.164491983095142	0.252057117534517	-0.484927439227322	-0.175164117505797	-0.348206004014661	-0.220909576697958	-0.380828020703608
"318"	-0.553352105976691	0.0188256414406175	-0.208420875589715	-1.12435808261804	-0.555633021087604	-0.755332077382282	-0.930536493036424	-0.242610841116077	-0.241851014965887	-0.890882674812071	0.212366265193467	-0.349081300698139	-0.432068953114433	-0.55016950912324	-0.342213041671383	-0.463055943227496	-0.211703246742375	-0.377499076661943	-0.352498576290449	-0.345501913210722	-0.394936407503073
"319"	-0.660179888397628	-0.317792347205286	0.00274626227753467	-0.534357107890165	-0.333397406630656	-0.229202080064632	-0.288358115851972	-0.327392588572584	-0.359442835775033	-0.522853601760275	-0.512476199649948	-0.576495733262763	1.4611105954254	1.83537259195571	1.48933960081654	-0.18277859610002	-0.100042490936952	-0.454939899527788	-0.355081724606805	-0.399554189493682	-0.387348591747505
"320"	-0.461172489037595	-0.494333497154274	-0.469650627701371	0.508403420481914	0.321442593263359	0.464812827131978	-0.0481143992158616	-0.319775180894551	-0.459925605990795	-0.850837693242635	-0.445834180422726	0.500411314053607	1.43798398940114	1.02160257270165	0.0807799429929848	-0.342769049544176	0.180457104572674	-0.101222098668869	-0.338267178206035	-0.312426060705503	-0.394424152241049
"321"	-0.883217284248365	-0.278432353118298	-0.225065603157891	-0.0806129885809994	0.0696938897144752	0.569640776498353	0.814163104263213	-0.47100357552654	-0.230861740161675	0.559153229528435	-0.720292837931619	-0.709218037260474	-0.345829976093789	-0.479426449907156	-0.162729425925846	-0.460548582959093	-0.460370468495678	-0.47167051574671	-0.318359106785253	-0.378164430492748	-0.384573089509823
"322"	-0.789799265616099	-0.830822858368521	-0.692402290465607	-0.810650847619843	-0.459950178072346	-0.412620652271555	-0.652563405539737	-0.171045295980957	-0.134656232594259	-0.579395672896116	-0.54864684683424	0.167659409097731	1.63900756484279	2.36738900448557	0.899919747437226	0.108935222768712	0.319359196331418	0.0894878019395837	-0.351465992959541	-0.386530516103191	-0.396633010250642
"323"	-0.916353911371674	-1.20897464469641	-0.38468032091815	3.343073459083	-0.384333888674269	0.400105414997048	-0.270016521994087	-0.617695803886261	-0.84476737747268	-0.427619982491673	-0.756369437671334	0.160235810168269	-0.245277135226176	0.757543636931143	0.376060108766826	-0.509184732246116	-0.385698718897109	-0.333190297682833	-0.340339104824191	-0.409145825334208	-0.390823380691742
"324"	-0.787872862982279	-0.899316965725778	-0.873465075385476	-0.569133373698966	-0.356775381650673	-0.490094793132281	-0.722880268400246	-0.600842289398613	-0.782385146847571	-0.928368773118543	1.66286000290366	-0.0151649096356807	1.07184465757563	0.641141941113255	4.17018905531592	-0.097613717374361	-0.450251626754704	0.66011264181702	-0.355081724606805	-0.373549983164957	-0.394286514857537
"325"	-0.450614801875619	1.60171481540947	1.55895123097809	1.19619286357609	3.11974036399263	3.11638471516821	1.20434489884437	0.547771379556628	-0.723358922300395	-0.565645529097542	1.54934473729929	1.34544006539679	2.89701282626898	1.44014119515526	0.452161106547023	-0.395210189180501	-0.52160647305508	-0.350355129276311	-0.340573168312457	-0.396898228351857	-0.366139114939813
"326"	-0.587276806904745	0.752194943031988	0.452924495857563	-0.182744094790971	0.667858343893297	1.00912206364282	0.361789060605687	-0.109306206750499	-0.889277230631777	-0.555625805477504	0.0478772846283939	-0.0883334533325983	1.54718535985889	2.57559125815724	0.383317697110987	-0.00974544264682951	-0.380685694462552	-0.409334744683125	-0.355081724606805	-0.291693798335562	-0.314267026028598
