"N:GEXP::PRKCQ:5588:"	"N:GEXP::MAML3:55534:"	"N:GEXP::C9orf152:401546:"	"N:GEXP::HPGDS:27306:"	"N:GEXP::TMEM43:79188:"	"N:GEXP::ARL6IP5:10550:"	"N:GEXP::ICAM1:3383:"	"N:GEXP::ARHGAP20:57569:"	"N:GEXP::C1orf116:79098:"	"N:GEXP::GPR116:221395:"	"N:GEXP::ARHGEF19:128272:"	"N:GEXP::CD274:29126:"	"N:GEXP::NKG7:4818:"	"N:GEXP::GZMB:3002:"	"N:GEXP::IL15RA:3601:"	"N:GEXP::CST6:1474:"	"N:GEXP::SPHK1:8877:"	"N:GEXP::CTHRC1:115908:"	"N:GEXP::CMTM3:123920:"	"N:GEXP::CENPA:1058:"	"N:GEXP::TROAP:10024:"	"N:GEXP::TRAIP:10293:"	"N:GEXP::EME1:146956:"
"121"	0.0318897933935779	-0.895265798975379	-0.654555451118668	0.358634094367701	1.06361371363149	-0.158224123002692	1.22045157779274	0.651317562062959	0.579718383393899	0.853450964759236	0.337795416463743	-0.100694554253224	-0.467068420724407	-0.488258943995513	-0.0860476434039739	0.433542373429154	-0.413299433775934	-0.216925542768733	-0.323073409191665	-0.746450610664313	-0.77531061842634	-0.946553946251156	-0.724078158625685
"122"	0.182189725041331	-0.0118632203606485	-0.22980495818846	-0.201826811859463	-0.501017269229863	-0.802193288655594	0.390350308121637	0.00744978047262267	0.0786773975809405	1.12921849385889	0.342894450919823	-0.368709032945394	0.330744336909475	-0.222824974402015	-0.355483924389503	-0.255042529842093	-0.342056884560637	-0.809714061017299	-0.0119307220308861	-0.592065975714904	-0.543830815434078	-0.769403728609536	-0.0364545089040844
"123"	1.87193632583293	1.05606554855065	-0.458575392052481	0.224772674291336	0.316172368285726	0.0098418928973157	-0.0138380432898177	0.527496834834048	0.570950838499909	0.473951395236545	-0.8870183384775	-0.181623383993529	1.14369786700756	-0.137851730049852	0.306646609397117	-0.0702620369542398	-0.0819786627264789	-1.00874372843157	-0.196671692532598	-0.918824696799602	-0.882581502624076	-1.09108271346836	-1.01555474632813
"124"	-0.139814610552908	-0.0381513247761734	-0.490846829168055	0.20659270904576	-0.0994148706832933	-0.0963349482287031	-0.440920745918211	-0.108830152917843	-0.474771632659689	0.0940561764611997	-1.1028285521834	-0.22668479592203	-0.00454003752347604	-0.162253480597775	0.438109233993073	0.887047630330092	-0.505274291103932	-0.615102894498206	-0.551445741480757	-0.367942467773256	-0.52001952048998	-0.888854658400613	-0.547996716350101
"125"	1.8171071357081	-0.312444259220332	-0.423401147276763	0.0675210531196863	-0.182620273448308	-0.311669531100588	0.606816120357705	0.188250352267775	1.07200975385253	1.55184383192084	0.149974866714603	0.200936594673612	0.379755324976433	-0.117842935908059	-0.205278560873195	-0.507723905996289	-0.446873888155896	-0.313089863689636	0.268196159289499	-0.436797758436791	-0.424140706814518	-0.560629563088727	-0.226459208410402
"126"	0.223897399580734	1.6374096560808	0.515762539996725	-0.484103780613817	-0.361168865005368	-0.0908936217004089	-0.583166525158052	-0.683255701071655	0.0368836406322911	1.24791326965501	-0.14567742248524	-0.511755398455622	-0.271844736039288	-0.198711812231137	-0.984795847054543	-0.583781301577445	-0.593551666730301	-0.854061181096737	-1.05502181130604	-0.910627333001679	-0.909020710791696	-1.25101042622753	-1.05599297990679
"127"	0.91676028504711	0.248419580916321	0.292846371860705	-0.35687449311028	0.346340923410884	0.0934963737844814	-0.669251513894444	-0.339917556996592	-0.252570847646986	-0.51416462920923	-1.17412332531571	-0.313601853161139	-0.211691779973845	-0.247002267323347	-0.055637737685814	-0.541075595388557	-0.778953963483364	-0.702091725594222	-0.736174404123008	-0.717513289399218	-0.661663376254777	-0.931201758641003	-0.967547008038793
"128"	-0.510497425841311	-0.661984345256991	0.834876780981783	2.49127605094092	0.252317059186994	2.31772139501972	-0.202529832370738	-0.222075920740176	1.37143306618305	0.484274243919419	0.994745478022821	-0.0783935690852636	0.0174362981299783	-0.337009775586186	-0.531883959167988	-0.285416319016362	-0.777848020295824	-0.995848112449414	-0.757885468211284	-0.913337222998506	-0.894934028740734	-0.495651623853472	-1.0694386202055
"129"	1.72771681078236	1.15454404823129	0.733683932940989	0.82349275877553	0.202270680568291	-0.467338785692656	-0.707397625119164	-0.358657991387995	0.279506171318316	-0.126985867373669	0.0862185941630396	-0.299803118588464	-0.406095197076253	-0.579138630464532	-0.15977661036174	-0.567831097014325	-0.760212353108237	-0.894154505186686	-0.631594522287362	-0.884424841557205	-0.827802184591619	-0.895790418285402	-1.08777621574743
"130"	-0.779429917148051	-0.540376389365793	0.12378620506178	1.13041932286565	-0.351054043316175	0.229718800523255	-0.372471649141144	0.320771995464122	0.751573021039889	0.636976871386824	-0.332214042695079	-0.570202563749985	-0.371473069522678	-0.481364888321658	-0.253904301204709	0.32786855077977	-0.707008232480168	-0.99057107102221	-0.383246534093921	-0.874085503178566	-0.698610902401228	-0.356983184089483	-1.02493340608439
"131"	1.23472272521548	-0.398695733591424	-0.00731042691927555	1.22416294253976	0.991050862382929	1.36690872905388	0.924217612411518	1.01077694172282	0.0662701561358675	-0.132506972853882	-0.328050442617632	-0.309177791983143	0.927147225171963	-0.23712613175336	0.250832388877276	-0.347492254985447	-0.290259127508366	-0.199158163178492	0.717063793812979	-0.655676777717737	-0.781980448942894	-0.576916909335031	-0.746859038959547
"132"	-0.344603978796944	-0.130720095557198	-0.308894304325472	-0.354183045741522	-0.175495920780267	0.661665495104103	0.391352980437707	-0.0827274050155318	-0.436025897453327	-0.0228581776979803	1.28436329838795	-0.481251574067316	-0.635025043847588	-0.382638804534536	-0.687320729732345	-0.376755775103737	0.113492669017625	0.44215345779773	-0.37438487528238	-0.691668506284591	-0.7179800902213	-0.917828990144038	-0.718491487844954
"133"	-0.242935664287691	0.448891850054093	0.0317558504733968	0.954002565147403	-0.360992955062947	-0.351178293284289	-0.494909079736841	0.679205113240641	0.293527071332835	0.240392447772267	-0.548757930423433	-0.186687566042086	-0.506297717867541	-0.646533636117127	-0.149200888199856	-0.28147089862101	-0.645052304717263	-0.66810026434895	-0.734242070187714	-0.509557912940087	-0.479533649254498	-0.467830654427966	-0.146089304665842
"134"	0.0644475539399264	0.569175211536756	-0.180911298437979	0.690342287060725	-0.551239557790987	0.103243445652556	1.88644881173366	0.199717713312038	0.890921403281375	0.367341905703301	0.910923220957042	-0.138766259256397	-0.46997353507984	-0.436733092542875	0.0594155813493531	0.532039099680962	-0.332780167077088	-0.119658866179821	1.4085193383024	-0.559401932208577	-0.485303052651317	-0.722895172438271	-0.296292593169542
"135"	-0.369335692547696	1.21476214788081	4.81885866851097	-0.781757546788173	1.03107037428365	-0.0940164699688209	-0.604779683971123	-0.560559399906228	-0.306646339263085	-0.485048441025303	0.446140727730166	-0.476842999684576	-0.124640882758684	-0.38061868589522	-0.692476864736538	-0.411193942072214	-0.568395585867439	-0.644140239682549	-0.34944915201546	-0.574109302583154	-0.237118659130346	-0.0168036442121279	0.193771325575425
"136"	2.96008486831039	0.526329677014554	-0.646625434661625	0.662310608804976	1.2629196783942	0.514938942371579	2.49874737274726	0.807041647839138	1.0499564200701	0.965203894576978	-0.0101678305373249	0.19443214066629	-0.603916395773289	-0.599131391918711	-0.533652852198623	-0.455164561935591	-0.535547422536012	-0.675466593989284	-0.776876495358796	-0.802964251381739	-0.84804512020936	-0.992579337127076	-0.959630145559363
"137"	-0.467137846214813	1.6563105993718	2.18557426709041	-0.264014480685531	1.57982143966518	0.775554825135442	-0.970821924157858	-0.00905964982456538	-0.368557039710827	1.30905906324696	-0.0914772540761859	-0.339841646589089	-0.696746761664965	-0.685303881304373	-0.555632289004818	-0.57860665472726	-0.845528442050356	-0.699154271961237	-0.835388059233888	-0.905423460625442	-0.947148129956525	-1.30015301255728	-1.08328951123441
"138"	1.67113027482019	0.816568690299913	1.27921717141733	0.271085881844312	-0.510164586235742	0.392580069309242	-0.739394012805319	-0.35986273359887	0.410786260712572	-0.343873594055673	-1.21117386344982	-0.0451485819367299	1.56353815809159	-0.0369099288345274	0.862116657038605	-0.516562440731203	-0.813693784863929	-0.928068153090687	-0.650560933715953	-0.818291554519198	-0.863859288364109	-1.16884115406435	-1.12366261523143
"139"	1.24585258218526	0.780498965636751	-0.265968427920987	1.72558466554205	-0.362664099515944	0.142562944304839	0.299552759499714	-0.0860739111568538	0.20866656011964	1.58097800416171	-0.308589739171945	0.223908674302645	0.692926652492145	0.278581298026202	-0.251947228064431	-0.401776481329539	-0.524719083266958	-0.83087280539794	0.287273341453233	-0.461837341526065	-0.593921242613398	-0.940335141320749	-0.251078190270567
"140"	0.0284219642745714	1.0832197339256	1.24418887786474	-0.252578368469599	0.955692963956358	0.762779536764665	1.65137785763273	1.72416281088888	0.604622513982348	5.83366794848124	-0.0963011607738447	-0.0517046585949034	-0.682333976680421	-0.627342509043629	-0.971171607116457	-0.41478645551763	-0.875553974261345	-0.730590861834773	-0.400132917273691	-0.823343650253488	-0.890105071446749	-1.06544378086054	-1.11062656763504
"141"	-0.0610738014014117	1.56924398998008	1.88848244399628	0.153880966238755	1.09008815996581	0.052094976286591	-0.837455365316995	-0.493615891055225	0.680195523651398	0.285802191542753	-0.734047304795095	-0.502835004388437	-0.396833008954813	-0.520343558447881	-0.212881037302735	-0.316166806620338	-0.747944637033907	-0.609493849481579	-0.136609338365486	-0.874926331523624	-0.86865823142077	-0.925637564755902	-1.0285661894159
"142"	0.609107607124434	-0.0133406525855521	0.715358946036165	-0.534245952914046	-0.7963700625543	-0.87264663822629	-0.866755678553272	-0.388464206086702	1.18675880767979	0.546319240358301	1.46246266733953	-0.596040216727799	-0.795215100075139	-0.759418827643338	-0.809110896692699	-0.610222755670236	-0.85264609432599	-0.931699442350006	-1.39377102723667	-0.779912728532052	-0.363345201656129	-0.0136241048492131	-0.347860748588571
"143"	0.627032534665245	0.33996943292155	0.445884337719836	1.57638707366634	1.44401896411636	-0.149234105260293	-0.313235996868413	0.599825987568486	0.796612024667091	0.813832087323045	0.817930038610544	-0.381268823897627	-0.350248645820041	-0.505006689476696	-0.050481602681621	-0.548443023624301	-0.722494738428684	-0.700846712133884	-0.659484131824796	-0.875988055450859	-0.793462562177141	-0.605392489805843	-0.964883931811709
"144"	1.21656348489636	2.88864191275772	6.19177317414137	-0.318026243353672	0.877413039579125	-0.369820751129054	-0.939415999057834	0.0228437087227034	-0.39889382081641	1.07976233727717	0.483924939886732	-0.409139893092492	-0.433915939256521	-0.513176947084595	0.209018768514806	-0.593995578630116	-0.861328573678921	-0.641306537171258	-0.76323938707659	-0.905760504529859	-0.855105135811132	-1.14892227511433	-0.9412636035367
"145"	0.285755973054905	-0.709262176453904	-0.470575825954755	2.39814181557671	-0.613423722436722	0.327189519204003	-0.112144493478756	-0.458647132882505	0.201046505763923	1.01034387749338	0.560593875233549	-0.395217264157773	-0.291702047104073	-0.440677133695825	0.0148168953641805	-0.438833693696136	-0.169727826681187	0.095689555788028	0.306350523616967	-0.646135513700509	-0.674919664406428	-0.625139923005907	-0.693597514417861
"146"	-0.881965188937056	0.404212261735459	-0.0637448998651035	-0.402100965310588	-0.350614268460123	-0.671648767859389	-0.610606324207843	-0.497752172645899	0.295983418266325	0.261829443643324	-0.343622673744294	-0.449782406108083	-0.655805155942923	-0.69938378756665	-0.982424777673053	-0.471658005286815	-0.841893685484738	-0.486976743650186	-0.486731016437585	-0.4099553823704	-0.489738489944826	-0.0881406621732135	-0.058482780738988
"147"	0.638982486359119	0.13465729959875	0.168398628933611	0.87417322054951	-0.369524587270354	-0.409755356258447	-0.0825433785476578	-0.203201626103121	0.149086699827764	0.619154670960467	1.3423235461621	-0.420894370691438	-0.360057678996622	-0.637709244854593	-0.789276713136423	-0.121631807026389	-0.752619310328108	-0.840528144160666	-0.625022125335469	-0.94362271988127	-0.793852747262359	-0.947005939591963	-0.913489455277055
"148"	-0.257861388266118	-1.06089104598094	-0.233988893251685	0.628896035811711	-0.531449689268653	-0.274479247176769	-0.0396847074374079	0.901279260778764	1.92886245422831	0.331014110686912	2.03050977922731	-0.273052260917082	0.0961478082542481	-0.526384675140691	0.243079368360022	-0.152977081624639	-0.699936798725804	-0.89956253240503	0.0819782456525292	-0.769238483948178	-0.60562679516995	-0.671165313881827	-0.69945917676552
"149"	0.103109162361283	0.0766808212559837	0.809740736997291	0.779515524410534	-0.276380272758567	-0.69256238808118	-0.396769741600581	-0.0596142025994685	1.57457475053663	0.652371224126442	1.4914427912266	-0.440996230933114	-0.336714230705317	-0.523835477810126	-0.339977883354995	-0.163128112993586	-0.677841044235629	-0.94707406169616	-0.680198259296773	-0.900792491630075	-0.874884518207973	-0.546352807910148	-0.682134708049107
"150"	1.37003835469023	-0.0229694350168198	-0.236453847242422	1.68221681548696	-0.142952581432429	-0.386949100722467	-0.521680430575918	-0.254737820679478	0.737354896089105	0.0116172594537116	-0.0189168932551315	-0.183089467277719	0.424152307890643	-0.365708286414558	0.0432697279420628	-0.317396033075172	-0.534391959504253	-0.978408197337022	-0.404686825274067	-0.874513043015036	-0.784768438098813	-0.840101721502584	-0.922795748831485
"151"	0.896492229723186	1.90115678119547	-0.0832861469627251	-0.397632147037932	0.107543176574718	-0.782462565505171	-0.136799091650574	-0.658821744231816	-0.427599013812887	-0.561966252552577	0.354743286382513	-0.54147455855098	-0.693776709459234	-0.68570149195719	-0.699778252990651	-0.574342031978314	-0.734528060573714	-0.471615093194244	-0.802796847382553	-0.837074804668124	-0.704887212917305	-0.568173176087015	-1.00186306094323
"152"	-0.00468643130080875	2.58617587416281	1.28667690059982	0.125646159879704	-0.739199331267557	-0.219308927768151	-0.623752472351876	-0.287756681273854	0.22661402931981	-0.417949924586616	-0.488431583926859	-0.296530242524462	0.253673361950627	-0.440837460571961	-0.519275891821968	-0.385796537416705	-0.523332527628847	-0.511766777290146	-0.485512538350998	-0.717420655767983	-0.555469669685465	0.0533800114310373	-0.846594138311927
"153"	0.0110476717627919	0.590572505828463	-0.302618401730634	0.0558107179642955	-0.629871302053062	-0.471407951618163	-0.554545800936001	-0.223503763360474	-0.199445621632894	0.349088087910412	0.561694386267235	-0.331473614886019	-0.191355979485812	-0.58021923360969	-0.184127116549426	-0.388710993688649	-0.267116853643712	-0.214396609177421	0.00690030294363878	-0.804745667367032	-0.64774343996673	-0.698347258239296	-0.993222536445573
"154"	1.0113054910957	-0.18737197949143	0.0357289671032036	1.53586301705749	-0.597767737561275	-0.431567978254479	1.72624405723265	0.961471751240673	-0.267452365565209	0.379571064421689	0.609383197726977	-0.311975739659309	-0.398029232512933	-0.437534726923556	0.372697827881486	-0.432675665682084	-0.34225496393751	-0.551924945831155	-0.215748874696333	-0.664754873578789	-0.526122415412627	-0.661626695793082	-0.473372689030283
"155"	0.611450734907547	0.558272780635744	-0.193576621245649	0.259101323749463	0.652248313280567	0.761738587341861	1.50264813074897	3.26779454367597	2.11407459892138	0.0899917795930295	-0.601949297051608	1.04352150187604	0.0748550289197192	-0.487800409129764	-0.0535301204578227	0.281475165226382	-0.573182504141868	-0.0563058374949106	-0.045408099763375	-0.728714833114739	-0.871926448373881	-0.926588309369323	-0.808978186604361
"156"	1.32399589375207	-0.0833403724827055	-0.568800999125123	0.65855273889388	-0.168283613141017	-0.418792689883701	-0.109704657509651	0.359546846621572	0.0965352190828086	0.753189847325391	-0.0678712924036135	0.056961021448052	2.0175562651219	0.222691349005138	1.09425564029307	0.0925509896117522	0.203684811953766	-0.762196047281063	0.212072320149738	-0.776748933742172	-0.7564583424713	-0.936516576889797	-0.749565534907725
"157"	-0.760708326160982	1.06156770993995	0.60505225495067	-0.412440185768686	0.607655142876906	0.249118312493695	0.198060039506375	-0.568582090629024	-0.33703690898765	1.54231228174327	0.557842597649333	-0.42871520229548	-0.664424801124574	-0.547191897125642	-0.88415712441796	-0.544142713655698	-0.582888393608642	-0.264845592101536	-0.629256028989872	-0.871484635840039	-0.886126517543624	-1.06993254231407	-1.09179977656879
"158"	-0.460565372783183	-0.1371902297835	1.24386454181333	-0.0144309801577178	0.46270535032221	-0.434501562991472	-0.343160195101355	0.375967036754992	-0.188293447964057	0.767109507396027	0.212869072289779	-0.308578969233263	-0.42089419138099	-0.63439689159362	-0.765566019321521	-0.368726150681036	-0.562849363314997	-0.953701164594418	-0.974331484683177	-0.797156835269685	-0.438414144119943	-0.47719782676675	-0.160417812626785
"159"	-0.340292623676017	-0.193230762452254	0.123088882551242	-0.159119128140107	0.511960134200019	-0.265158018254387	1.82417172010218	-0.0259706608587122	0.0376725403773537	1.02383192019749	0.672295745152715	-0.376596973995543	-0.211350001814382	-0.139454998811213	-0.268582349756791	-0.420520202142433	-0.458890703686187	-0.467270514973272	-0.0215308524100557	-0.805593621376032	-0.769457842148064	-0.870276173495737	-0.707101047678023
"160"	0.621409027985775	-0.173158062569082	-0.534988965765338	0.244679228414984	-0.106715133293755	-0.265299965902951	-0.0596267457236952	-0.0107105928542842	0.59556809645379	0.344987722928364	-1.03725643642625	-0.261958553249038	0.0342517835755453	-0.391296455845888	0.0597919415686373	0.0359470939899906	-0.105252989509048	-0.868119458086388	0.268934630857127	-0.763986869623535	-0.764338747226608	-1.10362942517006	-0.956417086198424
"161"	0.648472153880725	-0.249933592325276	0.648821405088828	1.0827857826412	-0.771566760672975	-0.84184399848786	-0.139807108598784	0.108648126186197	0.186935958051101	1.17148102766509	1.70916055739089	-0.568369959644747	-0.649953913852921	-0.674283011838773	-0.19470283871131	-0.427251208294303	-0.740701534486254	-0.821567626670935	-0.0723623119818126	-0.786917256186223	-0.729462203455548	-0.984427871015289	-0.553554440650103
"162"	-0.568853023279728	-1.21780453745346	-0.0602258537072746	-0.0721904563317909	0.311246889897945	0.357471684231031	0.371299534116301	-0.34946625451983	0.60645132702772	-0.329576268789322	0.148984406784285	-0.374800505745901	-0.501611939301306	-0.620291333031161	-0.288002537071853	0.0439172397132649	0.160998706237649	-0.435029853906601	-0.312734807244867	-0.107698969313813	-0.0413257843169064	-0.644373018956088	-0.0892528897541032
"163"	-0.260860591828502	1.07374378931071	-0.544427144861451	-0.437343691233576	-0.8879311875843	-0.897203581427896	0.567489083960725	-0.618306709880879	1.19769582687271	0.294416554816441	5.7192393456384	-0.449168096562947	-0.331587558313375	-0.640405942911203	-1.08701528261212	-0.194513040058121	-0.793740588966929	-0.943935590264891	-0.942884903761667	-0.846259785488294	-0.533826069659247	-0.393547886763004	0.815541731638148
"164"	0.907504930303815	0.112954329674305	0.791415750092468	-0.630955242896378	-0.151220348726204	-0.162671815991037	-0.686965391478353	-0.567466588581917	-0.344047358994909	-0.496899934547976	-1.09118147707688	-0.469579692709733	-0.211794313421684	-0.458277818158052	-0.323832029947705	-0.433165373640703	-0.515079220259142	-0.897066021039248	-0.370815596038843	-0.310816019956889	0.531412562139578	0.118061817098178	-0.415624459975574
"165"	1.60517122772557	0.482363331838977	1.20607939182374	-0.1927876112625	-0.0800647770170109	0.0731032282740922	-0.216077049441199	-0.27731558211293	0.423928613283725	0.731159377575353	0.329835053320079	-0.352349814890471	0.114262050705774	-0.476285732885665	-0.428121446711345	-0.589588405264876	-0.712996832307626	-0.849950042899579	-0.818747833243328	-0.888579103634908	-0.844680190713758	-1.00655995873754	-1.0636348508193
"166"	2.18661838710495	-0.745535684872225	-0.222912817095937	-0.553736094425923	-0.692583196526059	-0.322694131805741	-0.184559716306056	-0.463010976890789	-0.713431735080741	-0.401854193626385	-0.751417037276778	0.741528994393246	2.24760714425627	2.85294994814447	0.645144990621288	-0.537992616134903	0.258057600905385	0.00263776851796953	-0.433991838649455	-0.395269388987647	-0.189929608225727	-0.837904098707628	-0.764255873877783
"167"	0.709627789019962	1.75540045031792	1.63760850822847	-0.709575975279621	-0.701818468503148	-0.8197474811947	-0.964282272496377	-0.520486104365945	-0.117561414003344	-0.109595284313843	0.797387165981732	-0.580248331605737	-0.703500298095949	-0.671409954218413	-1.22191783961233	-0.609159078262143	-0.941425271040438	-0.938663736393772	-1.3677275966183	-0.761129478383125	-0.790287722851261	-0.459133679111758	-0.857651693950472
"168"	-0.245782564544173	-0.62097286453122	1.177213483248	1.00326113019827	1.61553115797659	0.100972283275529	0.579966783894044	-0.556311568110844	0.742195871797443	0.236310066847158	-0.347107625350968	-0.381759239080719	-0.446049063917448	-0.515488860638478	0.00977366842577264	-0.407545915173999	-0.242819116747299	0.0253981708397749	-0.069408425711299	-0.830041774358189	-0.612296625686504	-0.456889298384994	-0.79159582492649
"169"	-1.03184335758385	0.284234575885535	-0.410962859705081	-0.393041451903295	1.01321551512794	-0.444863741336659	0.887341552787154	1.09805382188849	5.36972041047683	0.635502178717842	2.86561423528965	0.110493710381328	-0.748878184327818	-0.765766168669569	-0.781900052838454	-0.379511621510541	-0.747528670342474	-0.738080395932119	-0.841209676758692	-0.835300514346773	-0.700468450200088	-0.290072583672847	-0.963262928890875
"170"	0.868491852714992	-0.0452328102679523	0.0400264197844234	1.2311708621037	0.00806610413578412	-0.34668328441309	0.428451856132308	1.29264199898589	0.79623550433422	1.90577007247655	-0.397969576957839	-0.326698519682231	-0.0650005939324355	-0.571898268738223	-0.728042905458891	-0.373266358070662	-0.616693940594956	-0.884116584162711	-0.237041471562952	-0.86814269945163	-0.827642108659222	-0.98710865910559	-0.799729786011389
"171"	0.0845984528746943	0.967317723178862	2.84916582828101	0.874985732962721	-0.736648637102456	-0.710211212385995	-0.756706821462799	-0.57419083492188	0.522756235892458	-0.308049352633571	-0.856424131741019	-0.0327075230814557	-0.617519166519907	-0.638090822819797	-0.0486374376071286	-0.457448543993604	-0.592396203698543	-0.91686951639275	-1.00073184322589	-0.595721441316725	-0.672808663047939	-0.881934484493092	-1.04706299060184
"172"	-1.01106450040321	0.561125753207972	0.307733396620552	-0.393163328765277	0.0507242651728157	-0.247887721012409	-0.360339314116693	-0.383511376997545	0.319166313047364	1.9367026504113	1.20292548189516	-0.564802834470891	-0.723596853872358	-0.723670102763755	-0.506780732541734	-0.161224794611908	-0.716687711363359	-0.982506366643968	0.49576848071366	-0.931617401273186	-0.857763063271979	-1.21028426762313	-0.89467424280309
"173"	-0.782030788987306	0.367174564235291	-0.330170749298152	1.31059395049499	0.178171018456648	-1.28708645615089	0.815260554065211	-0.0450680559051893	1.00405679853919	2.03741336926861	0.00575289575000469	-0.371326301343578	-0.629020001585828	-0.644587267840834	-0.638807897466617	-0.328815943365236	-0.687685589266214	-0.854340012236292	-1.02895376496876	-0.817201327936199	-0.792332025904585	-1.15049645881852	-0.74658404739262
"174"	0.831353277352658	0.0458585282881686	-0.0545013223998387	0.0208523713859309	-0.437249915102342	-0.247745773363845	-0.471502251558355	-0.419060196234761	-0.575876306805307	-0.576767131413215	-0.832157863448235	-0.296473457608525	0.0912262027579846	-0.245014214059259	0.743563187964096	-0.526715454723464	-0.372660148287505	-0.0972226861133127	-0.67022889313379	-0.880662490996267	-0.800786036084317	-0.973876164404047	-0.872964382256207
"175"	2.20372321992167	-1.09609468968468	0.744224854611905	0.64971666640022	-0.469881209421391	0.27736589455797	-0.234515079253381	-0.263661837056337	-0.659732763797513	-0.225916164594042	-0.923005049279044	-0.102811082938146	0.852161096985837	0.510381895543857	0.716954520460706	-0.553237006798151	-0.536075634207673	-0.50860885252356	-0.484614064610384	0.463066712373976	0.1880163379948	0.263946564337803	0.634047297466208
"176"	-0.893891709353099	0.0792790641342622	-0.50818259111607	-0.709179875478181	-0.945365783784675	-0.957531332067679	-0.939471703075393	-0.611988506286063	-0.710401642878115	-0.418021860814372	0.0243882159204271	-0.35454377755167	-0.748310832583109	-0.215385807349297	-0.758603355264764	-0.527611600461504	0.233891916926888	1.40074897780698	-0.461204515916563	0.605152451360924	0.930968759233739	0.594369282444644	0.37512102734372
"177"	0.655384380840907	-0.301236152686581	-0.431623066180077	-0.312816007503963	-0.832959330577816	2.46600937188645	-0.199755772296277	-0.778425873722662	-0.830606655624074	-0.889283282461628	-0.869740315248624	-0.330446324134069	0.172227626550655	0.183218872100416	6.0631890714141	-0.239359979426396	1.19665672821777	0.186277253917834	-0.978614619775422	0.397439347475792	0.78996854211379	0.0943711316490088	0.575720138796916
"178"	-0.994154147192484	-1.57101782567686	-0.478116639150103	-0.655259520456525	-1.426303566363	-1.01222849264775	-0.296747607670812	-0.802625575132607	-0.952093630455759	-0.844420254022082	-0.243934715942871	-0.455651901509928	-0.515877759677281	-0.281472545692621	1.77441382858341	-0.598437051378693	-0.130343043912953	0.0230637706016409	-0.140178617609024	3.88288660766012	3.29802491125356	2.75739120786292	3.34213530208437
"179"	2.55776982794997	0.601016423280367	-0.893816534565637	-0.737333430595911	-0.427838733182832	-0.188648235678285	-0.748774569362332	-0.795473868408193	-0.912949859468933	-0.815897539717135	-1.27498516155307	-0.312290637829505	-0.0598055659086017	0.910814301381523	0.362799554114313	-0.583370898551396	0.00930291678246323	-0.58825080731456	-0.332181225192415	0.495417226666892	0.768024799714327	1.0381020552985	1.77902534270881
"180"	0.571383249816322	0.0369429889999577	-0.298029046603143	-0.310022996083553	-0.643768187504301	0.152830490884316	-0.45793275288087	-0.488404265491139	-0.740361903650827	-0.359357867079985	-0.990246273437281	-0.228088932025198	0.0829893491149326	0.947080240763521	0.260881206732163	-0.529308726018499	0.456368070384668	1.08910654601611	-0.291811446162061	-0.376407756535367	-0.492139628930785	-1.08029721719808	-0.889623081915848
"181"	0.57548372343677	0.391781452670753	-0.855259464773683	-0.678141901293555	-0.548337043741045	0.998270685732666	-0.746602112677513	-0.746656375421046	-0.906176079385192	-0.872067144754109	-1.17395824866066	0.0310464507204684	0.304495774262737	0.816734490464826	0.760461761809954	-0.508334553977077	1.19652467529985	-0.198963629825314	-0.755633129930018	0.0419399734507763	0.35322803988984	-0.152261372658664	-0.168812292038246
"182"	-1.02902457486076	-1.14479900716771	0.868445562303009	-0.826711827330055	-0.992421693382225	-0.529843066943757	-0.808522698596611	-0.773763075165753	-0.930904500484968	-0.788144543049169	0.852229299160436	-0.534923644157892	-0.617495242048744	-0.527798758188212	-0.899098625123541	0.0741522452555369	0.46891309758662	0.100812267421711	-0.186948483558824	4.19548948475929	1.54332589895855	1.13457925459479	0.0449719413870907
"183"	0.700489590665823	-0.305668449361292	3.77984812781005	-0.188978959325578	-0.0986232759424002	-0.377675187682939	-0.940663769051166	-0.686347872746236	0.87281256822426	-0.601926827070605	-0.941218506886554	-0.356794525128807	0.389359291257336	-0.405597613197233	-0.267980173405936	-0.598568697566759	-0.816348048514026	-0.905956195279474	-0.960669760682051	-0.451269981901309	-0.278404910027815	0.0293776064364838	-0.338120257823203
"184"	-0.212744462802286	-0.723425147437462	-0.516063957165401	-0.747266394847404	-1.031209835686	-0.822491802400274	0.092890854354111	-0.705846848529672	-0.627154790234366	-0.673647246142565	1.66862506765011	-0.334338672008291	-0.0234745475577121	0.141886603432515	-0.576708461284731	-0.489501615115041	-0.343773572493536	-0.0372415688834841	-0.790304370030173	0.0638870183895826	0.0318756056022727	-0.233043492844879	-0.517298973536809
"185"	0.193671051178583	-0.752719062241583	-0.306526651150158	-0.500171213585047	-0.801471450884502	0.0548866133750204	-0.432275482392982	-0.660454839228781	-0.577956133405926	-0.596531609988963	-0.83171765903476	-0.0832977209161808	0.62682675645205	2.07635862551616	0.303936815818271	-0.477883442493552	-0.0768285989277827	-0.445404966076085	-0.985605483948971	0.476890500419848	0.578301470670952	0.129283720731996	0.400738662789041
"186"	-0.871303957523894	-1.1353740084916	-0.90392284592766	-0.586449875462795	-1.01995159937107	-0.947547680785331	-1.00677329709073	-0.723217446407227	-0.943026662249439	-0.883262220198516	-0.777664225430198	-0.231294698643093	1.02804013784536	-0.143046320836663	-0.0879294445003947	-0.515628625150193	-0.263881557154787	1.57453210664583	-0.446927398942413	1.69117489263478	1.92610747230358	0.89330832646772	0.188966209774382
